Name; x; y; orientation; info; TimeEntry; TimeExit
-8168;-25.22052;-59.08757;61.73307;Obstacle;0;-1
-8182;-36.15990;-48.70529;207.50340;Obstacle;0;-1
-8196;66.12671;-70.60524;251.16600;Obstacle;0;-1
-8210;41.70012;-57.09276;134.03550;Obstacle;0;-1
-8224;33.63888;-59.23147;337.57230;Obstacle;0;-1
-8238;55.34645;-57.51218;218.73150;Obstacle;0;-1
-8252;73.02104;-48.34505;56.21176;Obstacle;0;-1
-8266;34.91579;-54.08991;1.83307;Obstacle;0;-1
-8280;25.72373;-47.87134;30.72740;Obstacle;0;-1
-8294;53.10732;-67.76913;278.12360;Obstacle;0;-1
-8308;35.01015;-27.96564;59.05052;Obstacle;0;-1
