Time; trial; trial_with_repeats; phase; close_active; middle_active; far_active; correct_target; interval; player_x_arduino; player_y_arduino; player_x; player_z; player_orientation
50363;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;2.9249890;11.0077900;40.8079400
50369;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;2.9511300;11.0380700;40.8079400
50382;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;2.9511300;11.0380700;40.8079400
50387;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;2.9511300;11.0380700;40.8079400
50392;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;2.9772710;11.0683500;40.8079400
50398;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;2.9772710;11.0683500;40.8079400
50403;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;2.9772710;11.0683500;40.8079400
50417;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.0034120;11.0986200;40.8079400
50422;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.0034120;11.0986200;40.8079400
50426;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.0034120;11.0986200;40.8079400
50432;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.0295530;11.1289000;40.8079400
50437;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.0295530;11.1289000;40.8079400
50455;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.0556940;11.1591700;40.8079400
50460;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.0556940;11.1591700;40.8079400
50465;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.0556940;11.1591700;40.8079400
50471;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.0818350;11.1894500;40.8079400
50484;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.0818340;11.1894500;40.8079400
50488;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1079750;11.2197300;40.8079400
50494;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1079750;11.2197300;40.8079400
50499;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1079750;11.2197300;40.8079400
50504;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1079750;11.2197300;40.8079400
50519;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1341160;11.2500000;40.8079400
50524;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1341170;11.2500000;40.8079400
50529;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1602570;11.2802800;40.8079400
50535;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1602570;11.2802800;40.8079400
50540;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1602570;11.2802800;40.8079400
50553;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1863980;11.3105600;40.8079400
50558;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1863980;11.3105600;40.8079400
50564;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.1863980;11.3105600;40.8079400
50569;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2125390;11.3408300;40.8079400
50574;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2125390;11.3408300;40.8079400
50588;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2386800;11.3711100;40.8079400
50593;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2386800;11.3711100;40.8079400
50598;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2386800;11.3711100;40.8079400
50603;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2386800;11.3711100;40.8079400
50608;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2648210;11.4013900;40.8079400
50621;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2648210;11.4013900;40.8079400
50626;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2648210;11.4013900;40.8079400
50632;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2909620;11.4316600;40.8079400
50637;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2909620;11.4316600;40.8079400
50642;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.2909620;11.4316600;40.8079400
50655;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.3171030;11.4619400;40.8079400
50660;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.3171030;11.4619400;40.8079400
50666;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.3171030;11.4619400;40.8079400
50671;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.3432440;11.4922100;40.8079400
50676;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.3432440;11.4922100;40.8079400
50689;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.3693850;11.5224900;40.8079400
50694;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.3693850;11.5224900;40.8079400
50700;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.3693850;11.5224900;40.8079400
50705;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.3693850;11.5224900;40.8079400
50710;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.3955260;11.5527700;40.8079400
50723;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.3955250;11.5527700;40.8079400
50728;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.4216670;11.5830400;40.8079400
50734;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.4216670;11.5830400;40.8079400
50738;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.4216670;11.5830400;40.8079400
50744;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.4216670;11.5830400;40.8079400
50757;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.4478080;11.6133200;40.8079400
50762;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.4478080;11.6133200;40.8079400
50767;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.4478080;11.6133200;40.8079400
50773;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.4739480;11.6436000;40.8079400
50778;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.4739480;11.6436000;40.8079400
50792;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5000890;11.6738700;40.8079400
50797;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5000900;11.6738700;40.8079400
50802;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5000890;11.6738700;40.8079400
50808;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5262300;11.7041500;40.8079400
50813;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5262300;11.7041500;40.8079400
50827;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5262300;11.7041500;40.8079400
50832;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5523710;11.7344200;40.8079400
50837;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5523720;11.7344200;40.8079400
50842;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5523720;11.7344200;40.8079400
50847;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5523710;11.7344200;40.8079400
50860;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5785120;11.7647000;40.8079400
50866;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.5785120;11.7647000;40.8079400
50871;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6046530;11.7949800;40.8079400
50876;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6046530;11.7949800;40.8079400
50882;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6046530;11.7949800;40.8079400
50896;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6307940;11.8252500;40.8079400
50901;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6307940;11.8252500;40.8079400
50906;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6307940;11.8252500;40.8079400
50911;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6569350;11.8555300;40.8079400
50917;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6569350;11.8555300;40.8079400
50930;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6830760;11.8858100;40.8079400
50935;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6830760;11.8858100;40.8079400
50940;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6830760;11.8858100;40.8079400
50945;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.6830760;11.8858100;40.8079400
50951;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.7092170;11.9160800;40.8079400
50964;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.7092170;11.9160800;40.8079400
50969;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.7353580;11.9463600;40.8079400
50974;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.7353580;11.9463600;40.8079400
50980;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.7353580;11.9463600;40.8079400
50984;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.7353580;11.9463600;40.8079400
50998;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.7614980;11.9766300;40.8079400
51003;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.7614990;11.9766300;40.8079400
51009;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.7876400;12.0069100;40.8079400
51014;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.7876400;12.0069100;40.8079400
51020;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.7876400;12.0069100;40.8079400
51033;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8137810;12.0371900;40.8079400
51038;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8137810;12.0371900;40.8079400
51044;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8137810;12.0371900;40.8079400
51048;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8399210;12.0674600;40.8079400
51054;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8399210;12.0674600;40.8079400
51067;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8399210;12.0674600;40.8079400
51072;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8660620;12.0977400;40.8079400
51077;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8660630;12.0977400;40.8079400
51082;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8660630;12.0977400;40.8079400
51088;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8922030;12.1280200;40.8079400
51101;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8922030;12.1280200;40.8079400
51106;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.8922030;12.1280200;40.8079400
51111;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9183440;12.1582900;40.8079400
51116;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9183440;12.1582900;40.8079400
51121;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9183440;12.1582900;40.8079400
51135;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9444850;12.1885700;40.8079400
51140;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9444850;12.1885700;40.8079400
51146;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9444850;12.1885700;40.8079400
51151;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9706260;12.2188500;40.8079400
51156;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9706260;12.2188500;40.8079400
51169;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9967670;12.2491200;40.8079400
51174;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9967670;12.2491200;40.8079400
51180;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9967670;12.2491200;40.8079400
51186;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;3.9967670;12.2491200;40.8079400
51191;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.0229080;12.2794000;40.8079400
51205;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.0229080;12.2794000;40.8079400
51210;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.0490490;12.3096700;40.8079400
51216;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.0490490;12.3096700;40.8079400
51222;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.0490490;12.3096700;40.8079400
51227;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.0490490;12.3096700;40.8079400
51240;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.0751910;12.3399500;40.8079400
51245;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.0751910;12.3399500;40.8079400
51250;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.1013320;12.3702300;40.8079400
51256;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.1013320;12.3702300;40.8079400
51264;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.1013320;12.3702300;40.8079400
51281;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.1274730;12.4005000;40.8079400
51288;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.1536140;12.4307800;40.8079400
51292;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.1536140;12.4307800;40.8079400
51298;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.1536140;12.4307800;40.8079400
51312;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.1797550;12.4610600;40.8079400
51317;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.1797550;12.4610600;40.8079400
51323;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.1797550;12.4610600;40.8079400
51328;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2058960;12.4913300;40.8079400
51333;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2058960;12.4913300;40.8079400
51347;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2058960;12.4913300;40.8079400
51352;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2320380;12.5216100;40.8079400
51357;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2320380;12.5216100;40.8079400
51362;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2320380;12.5216100;40.8079400
51367;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2320380;12.5216100;40.8079400
51381;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2581790;12.5518800;40.8079400
51386;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2581790;12.5518800;40.8079400
51391;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2843200;12.5821600;40.8079400
51396;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2843200;12.5821600;40.8079400
51402;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.2843200;12.5821600;40.8079400
51416;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.3104610;12.6124400;40.8079400
51420;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.3104610;12.6124400;40.8079400
51426;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.3104610;12.6124400;40.8079400
51431;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.3366020;12.6427100;40.8079400
51437;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.3366020;12.6427100;40.8079400
51451;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.3627430;12.6729900;40.8079400
51456;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.3627430;12.6729900;40.8079400
51461;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.3627430;12.6729900;40.8079400
51467;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.3627430;12.6729900;40.8079400
51472;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.3888850;12.7032700;40.8079400
51485;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.3888850;12.7032700;40.8079400
51490;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4150260;12.7335400;40.8079400
51495;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4150260;12.7335400;40.8079400
51501;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4150260;12.7335400;40.8079400
51506;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4150260;12.7335400;40.8079400
51520;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4411670;12.7638200;40.8079400
51525;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4411670;12.7638200;40.8079400
51530;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4673080;12.7941000;40.8079400
51536;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4673080;12.7941000;40.8079400
51541;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4673080;12.7941000;40.8079400
51555;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4934490;12.8243700;40.8079400
51560;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4934490;12.8243700;40.8079400
51565;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.4934490;12.8243700;40.8079400
51571;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.5195900;12.8546500;40.8079400
51577;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.5195900;12.8546500;40.8079400
51592;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.5457320;12.8849200;40.8079400
51597;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.5457320;12.8849200;40.8079400
51602;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.5457320;12.8849200;40.8079400
51608;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.5718720;12.9152000;40.8079400
51613;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.5718730;12.9152000;40.8079400
51626;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.5718730;12.9152000;40.8079400
51632;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.5980140;12.9454800;40.8079400
51639;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.5980140;12.9454800;40.8079400
51644;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.5980140;12.9454800;40.8079400
51650;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.6241550;12.9757500;40.8079400
51663;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.6241550;12.9757500;40.8079400
51669;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.6502960;13.0060300;40.8079400
51674;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.6502960;13.0060300;40.8079400
51680;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.6502960;13.0060300;40.8079400
51686;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.6502960;13.0060300;40.8079400
51700;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.6764370;13.0363100;40.8079400
51705;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.6764370;13.0363100;40.8079400
51711;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7025790;13.0665800;40.8079400
51716;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7025790;13.0665800;40.8079400
51722;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7025790;13.0665800;40.8079400
51735;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7287200;13.0968600;40.8079400
51741;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7287200;13.0968600;40.8079400
51746;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7287200;13.0968600;40.8079400
51752;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7548610;13.1271300;40.8079400
51757;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7548610;13.1271300;40.8079400
51771;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7810020;13.1574100;40.8079400
51776;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7810020;13.1574100;40.8079400
51781;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7810020;13.1574100;40.8079400
51787;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.7810020;13.1574100;40.8079400
51792;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.8071430;13.1876900;40.8079400
51806;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.8071430;13.1876900;40.8079400
51811;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.8332840;13.2179600;40.8079400
51817;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.8332840;13.2179600;40.8079400
51822;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.8332840;13.2179600;40.8079400
51828;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.8594260;13.2482400;40.8079400
51840;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.8594260;13.2482400;40.8079400
51846;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.8594260;13.2482400;40.8079400
51854;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.8855670;13.2785200;40.8079400
51860;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.8855670;13.2785200;40.8079400
51865;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.8855670;13.2785200;40.8079400
51879;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.9117080;13.3087900;40.8079400
51884;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.9117080;13.3087900;40.8079400
51889;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.9378490;13.3390700;40.8079400
51895;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.9378490;13.3390700;40.8079400
51899;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.9378490;13.3390700;40.8079400
51913;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.9639900;13.3693400;40.8079400
51919;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.9639900;13.3693400;40.8079400
51924;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.9639900;13.3693400;40.8079400
51930;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.9901310;13.3996200;40.8079400
51935;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;4.9901310;13.3996200;40.8079400
51949;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;5.0162730;13.4299000;40.8079400
51953;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;5.0162730;13.4299000;40.8079400
51959;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;5.0162730;13.4299000;40.8079400
51964;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;5.0162730;13.4299000;40.8079400
51969;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;5.0424140;13.4601700;40.8079400
51983;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;5.0424140;13.4601700;40.8079400
51989;3;5;3;False;False;True;Fruit_left_far;1.0925480;0.0000000;0.0000000;5.0685550;13.4904500;40.8079400
